Capture,NDVI_Mean,NDVI_Std,NDVI_Min,NDVI_Max,NDVI_Median,NDVI_P25,NDVI_P75,NDRE_Mean,NDRE_Std,NDRE_Min,NDRE_Max,NDRE_Median,NDRE_P25,NDRE_P75,GNDVI_Mean,GNDVI_Std,GNDVI_Min,GNDVI_Max,GNDVI_Median,GNDVI_P25,GNDVI_P75,SAVI_Mean,SAVI_Std,SAVI_Min,SAVI_Max,SAVI_Median,SAVI_P25,SAVI_P75,MSAVI_Mean,MSAVI_Std,MSAVI_Min,MSAVI_Max,MSAVI_Median,MSAVI_P25,MSAVI_P75,OSAVI_Mean,OSAVI_Std,OSAVI_Min,OSAVI_Max,OSAVI_Median,OSAVI_P25,OSAVI_P75,CIGREEN_Mean,CIGREEN_Std,CIGREEN_Min,CIGREEN_Max,CIGREEN_Median,CIGREEN_P25,CIGREEN_P75,CIREDGE_Mean,CIREDGE_Std,CIREDGE_Min,CIREDGE_Max,CIREDGE_Median,CIREDGE_P25,CIREDGE_P75,Vegetation_Coverage,Healthy_Percentage,Stress_Percentage,Brightness,Contrast,Blur_Score,Canopy_Density,Disease_Hotspot
IMG_0014,0.7426043542723328,0.820425333338189,0.15924245828113603,0.8630253363285827,0.7646989983427718,0.6486353421012836,0.8219470492952546,0.32681502265813,0.6351763932046901,0.316413789792497,0.4520635043056198,0.31046930846347176,0.28007539764321104,0.3905838236099425,0.43011202117873426,0.5655338381170395,0.15191813177555957,0.7167742748633108,0.4292265151352642,0.3176815206817143,0.5734444027867556,0.7426053369538721,0.8204272382325652,0.15924192431992124,0.8630322205981882,0.7646981406857138,0.6486368936657414,0.8219497047864817,0.7809259770463608,0.47028777469954586,0.32532767079153535,0.8541666666666661,0.8397905759162305,0.7415506958250496,0.8802992518703241,0.7426046702850078,0.8204260545462874,0.15924229075853935,0.8630277566608315,0.7646985875905036,0.6486361136617672,0.8219480110236593,0.4173534134071403,0.48362198217735214,0.12897467357191728,0.5392819621716783,0.3616781295783722,0.26162788555598826,0.49912644180572585,0.23693224025793128,0.6330221110970342,0.2711481165141092,0.26807373089316405,0.20291887215768223,0.18249808583522392,0.26082174394084945,0.6561665198736233,0.38877046510939395,0.26582142417068444,0.45498461808345025,0.15033570317689943,0.49847460935951443,0.4837347434326187,0.8456168901090464
IMG_0015,0.6922290911978046,0.971436266704609,0.4348994063764082,0.8523920994300886,0.722006904602124,0.5147790628369855,0.8353964330219927,0.350812180307996,0.6684186350601846,0.23248941764499875,0.5219097284762513,0.33766269385106407,0.2962140050353876,0.42694652185542414,0.41572023413999565,0.5603526619643596,0.20203384728200469,0.7851698902444872,0.4047137456715602,0.30042774500654734,0.5553023696841395,0.6922300615707523,0.971438118682211,0.4348998335306784,0.8523972531532249,0.7220072939698627,0.5147805541586403,0.835397592306602,0.7162230868370316,0.6047763367086046,0.6621512777330306,0.8541666666666661,0.8062827225130891,0.6222664015904572,0.8902743142144638,0.6922294024042996,0.9714367680796734,0.4348995665423745,0.8523937149657241,0.7220067847901501,0.5147796960467622,0.8353967296963029,0.4020768034509951,0.47931802668481976,0.17306642214157497,0.6283134926443147,0.33873361434435334,0.24631949306147893,0.4806860845657295,0.2595583387035024,0.6889423336699652,0.19579111831794105,0.32642783182301066,0.22374889641462514,0.1945334069992653,0.2908697926632239,0.6593517942419419,0.3882819670189774,0.30127494238770514,0.5098826081839165,0.23811843712780395,0.5223275226270513,0.5104908265513617,0.822288868955211
IMG_0016,0.6165169487304717,0.9602264873174458,0.1835213289451474,0.9072876976614039,0.6252110434584541,0.4253357471822058,0.765454217298862,0.35601967003304413,0.659435951279856,0.25454862482311347,0.517572600165443,0.3377040648895208,0.29335308023623496,0.43869251894428,0.13339959893080547,0.5124125183701179,0.15537475316262928,0.6418192904053206,0.11746453571838279,0.058275952140000364,0.21905575841247305,0.61651772266535,0.960228576024384,0.18352213207092705,0.9072952391718228,0.6252132027118528,0.4253375785049255,0.7654542579912333,0.6496776295413867,0.6268729412582449,0.36398916306655915,0.9166666666666661,0.7287958115183247,0.5347912524850894,0.8379052369077307,0.616517196325703,0.9602272918211696,0.18352149808674323,0.907290348172419,0.6252116330309269,0.4253367332513975,0.7654539305635751,0.117160399478737,0.3166370275433195,0.13199059783801914,0.4531884225284657,0.09114427439608894,0.04497639721072294,0.1721322812136333,0.2631756102021441,0.6804675662181716,0.21534537577458712,0.32261897009583235,0.22378102874195183,0.19238607246898665,0.30083740961380917,0.5564970062299506,0.2955413447020161,0.3864087418628369,0.6311172651207841,0.2969655825482101,0.48788091631948666,0.39894058946923905,0.8128673971381648
IMG_0017,0.6442838038301246,0.9650791275075219,0.34479160981528745,0.9050799167491768,0.6270130550393771,0.4617760794767493,0.7890871992643996,0.49888817862944185,0.6442609507656709,0.43534057321499375,0.7525640669918787,0.49122629167613585,0.4268063999216659,0.5898386014061496,0.32703434306531,0.47352995312089907,0.3111570018990619,0.6594907520867661,0.31470625704809185,0.25849764360329963,0.3989484878772632,0.6442848137139996,0.9650824927851898,0.34479147334093385,0.9050806825473199,0.6270145468471632,0.46177712295238593,0.7890886186728443,0.6781648807881869,0.5872199579073297,0.57267335432379,0.9166666666666661,0.730890052356021,0.5705765407554672,0.855361596009975,0.6442841723536006,0.9650802449363507,0.34479147841529123,0.9050801534052773,0.6270134043186681,0.46177662996205127,0.7890877915826504,0.2873134860177831,0.37216816100326583,0.2718743623190276,0.4725179454120526,0.25706327610371593,0.20967771825534415,0.3297621563933979,0.3930291840634332,0.8420068026997345,0.382583530041559,0.5745043228112048,0.3531269260128857,0.2993659933858486,0.4418777054721298,0.5826030042745056,0.47182994345264523,0.3774031340039693,0.6801134571687135,0.3202938352031109,0.5900020908146351,0.4934016350174656,0.679739247518226
IMG_0018,0.6137164459841659,0.98360336129247,0.42916011421468525,0.7862504799046253,0.6237336679089496,0.40068828000805173,0.7776982224271723,0.49662664428900277,0.6879866732323694,0.408294952692168,0.7072258509307012,0.49375144560386747,0.40327089403270466,0.6137967513426443,0.2878029465969262,0.4166544070009669,0.4108752343099549,0.5250743167144338,0.27253277762035516,0.23821712859159594,0.3302368081393836,0.6137171305282025,0.9836066268882668,0.4291594342863623,0.7862534077141659,0.6237348717491518,0.4006896635798694,0.7776989110976474,0.6443419507169559,0.6330305331755154,0.6568792560591638,0.7916666666666661,0.7267015706806284,0.5089463220675944,0.8478802992518703,0.613716659582022,0.9836045248242931,0.4291598865777675,0.7862514638540472,0.6237339371623589,0.4006889153950361,0.777698425564495,0.23437954133853267,0.3073044455358935,0.36568649989022184,0.33834386818816,0.2201331376837612,0.1922344807873026,0.26766012109532966,0.3938387950220459,0.8444330796854738,0.3567447615736241,0.5174596401177947,0.3554381296187257,0.2794320603115135,0.4666637048779545,0.5777644900894495,0.2936613672025342,0.37257130422699913,0.7203024517241603,0.44270810302844693,0.5151671287908848,0.3939923895032062,0.655665898242112
IMG_0019,0.7997884769162216,0.8261931266471487,0.2899824379479097,0.979048264568235,0.8187851784780265,0.6886750808283172,0.8838996665572785,0.48879017849745554,0.700804525235603,0.4270890618131553,0.749249320567511,0.47353290617642696,0.3929663573633036,0.6054924106414423,0.2951457121814536,0.44966748287024594,0.3431579791320667,0.6183220662066455,0.28547386551661985,0.23454297075493696,0.35338359954733534,0.7997891590849727,0.8261952566563029,0.2899818299666217,0.9790571822417276,0.8187869267337237,0.6886766311335449,0.8839008009254447,0.8306693265342435,0.4030299237106306,0.5097019843303799,0.9791666666666661,0.8795811518324608,0.7733598409542743,0.9251870324189526,0.7997887418781644,0.8261937781808835,0.28998203910911524,0.9790511480307909,0.8187855709349173,0.6886758691588661,0.8839000536125313,0.24963787044650873,0.33616133809185395,0.301604050162084,0.42833859262923013,0.2313774633263328,0.1890934178619469,0.288308860888729,0.388905548819504,0.8760581373969225,0.3746685898054376,0.5701666959436884,0.33711184207874106,0.27085558598304943,0.45798942298572753,0.7610430117084286,0.5892323178494241,0.21181006163663485,0.5614764863731623,0.34776604583436804,0.5689520417402061,0.6176758148693868,0.6685228083514203
IMG_0020,0.7341078941447942,0.8164794343674617,0.3211765517200531,0.8439172253473983,0.7284738826370233,0.6068897815804053,0.8290596450973361,0.5315342317882811,0.6417051540483978,0.351148652061436,0.666958159938337,0.5325644379150207,0.45229497650949424,0.6358191975481673,0.2756572411021636,0.42010128898147314,0.3209921108478726,0.6028613887570757,0.2554891324775251,0.23467099075425463,0.307139393627064,0.7341086405164601,0.8164820887093056,0.3211760710645182,0.8439194430867443,0.728475247258273,0.6068909681845315,0.829059125305828,0.779518266762206,0.41165820031618405,0.5464596910009518,0.8541666666666661,0.8125654450261781,0.7057654075546719,0.8852867830423939,0.7341081077849188,0.8164804434196216,0.3211762532549445,0.843917988198283,0.7284742063156046,0.606890426569447,0.8290594491934744,0.22505295106548637,0.3144127536186894,0.2809740536491496,0.41249451228241274,0.2054409826944129,0.18920279416024055,0.2473232125437597,0.42379562201691146,0.8359863544206814,0.3031173344371818,0.47062835025406363,0.3917929530367658,0.32151283660572727,0.49010646907529065,0.6621847653062048,0.46092015276667553,0.2954743871074301,0.6064461092000453,0.37828126191030925,0.5622322098004244,0.4988455730134905,0.6304005857754689
IMG_0021,0.5532231922250288,0.7336270454059461,0.3366553577374356,0.7261589531973289,0.5129003284929148,0.43929132870822796,0.6577150181690695,0.40409627611080223,0.6085084664307479,0.3185070065333633,0.740758001643147,0.4106883498581108,0.3480862274619655,0.47959601670343616,0.2551821671389112,0.3974945983270596,0.3164296731658589,0.5745970684823338,0.24142693364012952,0.24170283496225642,0.2614690939469104,0.5532239000038334,0.7336302556571239,0.3366547281856649,0.7261648898769111,0.5129019231078857,0.4392925699828565,0.657715194128793,0.62533320312669,0.46353526925234767,0.5637402064875154,0.75,0.6282722513089006,0.5487077534791251,0.7531172069825436,0.553223423116137,0.7336280927229226,0.3366551893735137,0.7261609770829329,0.5129007393891389,0.43929232850186795,0.6577151589887814,0.19887130219349017,0.27987841676820474,0.2767487633832286,0.38451381620686,0.19341780986508883,0.19521970035953407,0.20787877385993556,0.2985485890981088,0.6472081093986821,0.2730615477028375,0.5591790708614268,0.2826519817583237,0.234533370245572,0.33659516322140826,0.4136590253480611,0.09679663676466234,0.5008481263878729,0.6537291178379889,0.34294332324064597,0.5769077852183583,0.18895881243200816,0.7907772199261038
IMG_0022,0.6837276770586856,0.6936645727362847,0.2673747334066956,0.7660582457058971,0.6357900328342725,0.6119247374839204,0.7623300256228174,0.5161902841438499,0.613472518527798,0.4104216755702419,0.5692162883210972,0.5241142701717167,0.45620091023454845,0.5937623964543097,0.491952949503065,0.3983046443866346,0.5137017786661793,0.6893709458407686,0.48056656757565347,0.4629401272687764,0.5190430227487557,0.6837288294048898,0.6936685705094088,0.2673787258863465,0.7660620515134804,0.6357919742300772,0.6119260635004734,0.7623301758321698,0.7515803737639268,0.3508715060208938,0.4817309804495862,0.7916666666666661,0.73717277486911,0.709741550695825,0.8354114713216957,0.6837280851728971,0.6936657801363559,0.26737600848788423,0.7660594137767482,0.6357905526590317,0.6119254336665367,0.7623300018275619,0.43207112840185036,0.3731268129479361,0.4661524751708015,0.5065284672142113,0.4107530491275082,0.3961365640895892,0.4444295909064443,0.40589991933894887,0.8092051450465381,0.3587655689984577,0.369717939719646,0.38374274977311734,0.32495945473085436,0.4458872321047652,0.5524891521287685,0.19223140006513306,0.3938400069213406,0.6759106563433546,0.3369071910922085,0.5767267954682452,0.3369320242177208,0.6711352021468446
IMG_0023,0.6875663424717452,0.6920655937357199,0.4713807512970578,0.8161233897387827,0.6825471734527238,0.6105522176318507,0.7561999657904167,0.43980229271481935,0.6621460884746022,0.3611564851628657,0.608447724259749,0.4373906845286779,0.3688803631177578,0.5230603679325506,0.3017338883629753,0.45225036297248733,0.3713360616942629,0.6430083039738101,0.28879898519722974,0.2631484987865813,0.3500090801706949,0.6875675088685052,0.6920696106950031,0.47138092817788024,0.81613088668071,0.6825487016953125,0.6105535154699779,0.756201463481937,0.752581452312362,0.3747538663711185,0.6942227429157208,0.833333333333333,0.7748691099476441,0.7077534791252484,0.8304239401496258,0.6875667192724065,0.6920668772949958,0.47138065435707066,0.8161261096652708,0.6825475533743023,0.6105528995938394,0.7562003712197245,0.2551837061727668,0.33225549663455517,0.3280742357514628,0.4544716391924901,0.2342790583772858,0.2137033599310022,0.2852816770530652,0.3376461885192524,0.7762016673549559,0.3124152717018931,0.40822946498191254,0.30534295390232297,0.2511573900164646,0.37647523515032666,0.5558408817279022,0.15411374604020486,0.3536896775022351,0.6703206083081321,0.3115211530539796,0.7134003867751322,0.2939083894481242,0.7480126143975672
IMG_0024,0.7554344185965403,0.6979845960680215,0.6271086837599462,0.7172173526484147,0.7751954582255232,0.6821066250057166,0.8138973875617724,0.37833572928836723,0.710284679424233,0.229946451858432,0.6451248514512979,0.3597875594372328,0.29687562423487224,0.4776512887126463,0.32240818162933793,0.46027383242465636,0.25835030286092175,0.5475915136479368,0.3083421876654717,0.2713216259519301,0.3865800378519214,0.7554355916541804,0.6979882240507902,0.6271078733614677,0.7172211502164627,0.7751970901018912,0.6821081392721041,0.8138992431666056,0.8086734487907186,0.3448079903046014,0.8106465548802811,0.75,0.8481675392670158,0.7693836978131212,0.8753117206982544,0.7554347860128902,0.6979858245943447,0.6271084533993392,0.7172185211026929,0.7751958345160856,0.6821073994052568,0.8138979467554096,0.27706982207319264,0.34555383584582194,0.22357049684226826,0.35890481948012276,0.251437292126111,0.22080096884634182,0.31840243020188674,0.2874886181628421,0.7631534284733588,0.1935484444673672,0.446603462717524,0.24112705501647289,0.19503082499826235,0.3348571674295441,0.6610454358137318,0.22762530716167806,0.25391357238175394,0.6870177454730073,0.3026426222403387,0.68312096708956,0.37630188609959747,0.7829784285561796
IMG_0025,0.8662019231340846,0.7108726519964848,0.5609960827019922,1.0,0.895136629340507,0.8003594345795534,0.9179588663215105,0.3853602240464977,0.722001184070227,0.33186445317233937,0.5577789200280097,0.3691428202524799,0.29179626199040404,0.5050823430013921,0.31459211589167063,0.4179212612726354,0.32497441097980273,0.5461523090024083,0.3007005963742592,0.26917870354216644,0.36260277760757165,0.8662030565041015,0.7108757854428456,0.5609954086960056,1.0,0.8951369075211485,0.8003606031874594,0.9179627925150495,0.8948587828554166,0.2920373328205842,0.7649557003734347,1.0,0.9319371727748692,0.860834990059642,0.9476309226932668,0.8662023163798216,0.7108737950967097,0.5609956340573796,1.0,0.8951363413643443,0.8003601432073779,0.9179599794293027,0.2586904811711024,0.30947249936527194,0.2846680184427024,0.357569476627297,0.2447069939722692,0.2189372000228541,0.2966091393393916,0.2932803363717868,0.7462460824123045,0.2853111087496738,0.3589491439258538,0.24859493988171985,0.19122011559901336,0.35973530448840285,0.8507898543112712,0.4501583918050744,0.13287007542688156,0.635117307333328,0.3228335710474826,0.6658782235884508,0.6365046796751999,0.7615867623732897
IMG_0026,0.9298667846470028,0.6698161194666179,0.610720044135709,0.8414950797146843,0.9581237392099259,0.9003243777878476,0.961755640999849,0.3876237937972276,0.6530671968636022,0.45012844852748857,0.46001635622907555,0.3714721449582887,0.304594402406158,0.49990839497298334,0.3225742467020101,0.3881644057716779,0.4198072347388182,0.559512889553432,0.3201673293375472,0.279300570617263,0.3684085388864937,0.9298679501926814,0.6698187649492142,0.6107193042924943,0.8415031105412836,0.9581243560262803,0.9003264738634339,0.9617579408043376,0.9449904527051962,0.2456144500773979,0.7998096214395547,0.8541666666666661,0.973821989528796,0.9324055666003975,0.9750623441396509,0.929867200639127,0.669817012290858,0.6107197103498612,0.8414978126210015,0.9581237589516933,0.9003254035841237,0.9617563781001005,0.2574810305158946,0.2809054844573842,0.3742602900721952,0.37007866365686504,0.2619064006804333,0.22775862669121522,0.30185870403589954,0.28796305952985757,0.6579582282745353,0.39683878136197537,0.2744107563705939,0.2504656104656057,0.20085806901932823,0.3549823358425508,0.9383517700008889,0.5575539568345323,0.06284000429962067,0.5384917561842675,0.2676582020202212,0.662065672451866,0.7837296942489799,0.7677422737751245
IMG_0027,0.8422613979586565,0.6714015573606147,0.3237617822500156,0.8578269918567765,0.8464284284260832,0.7837298987234639,0.8942288590698282,0.2675330529130419,0.6460155821556799,0.3135896058294678,0.5318793626996148,0.25380764911260245,0.19399457854893337,0.3813622020576895,0.4947612127541209,0.3445595103221514,0.30323154390145524,0.6191566648586839,0.4979781321706818,0.45951832999928854,0.5258945139371682,0.8422615881861977,0.6714014479271859,0.32376111229261184,0.8578349531537226,0.8464284435507146,0.783731682287101,0.8942282123836456,0.8811081845845077,0.27937968454219386,0.5493885919308779,0.875,0.8984293193717279,0.8489065606361829,0.9301745635910224,0.8422614754870823,0.6714015886797677,0.3237616076064165,0.8578299269043357,0.8464282849193401,0.783730792844568,0.8942280007990271,0.41769431391764056,0.31300632732457395,0.26456495628252963,0.42920522219928503,0.42771802789549196,0.3928473289994511,0.45122028550166193,0.18753512332540317,0.501691341489257,0.26856930835920645,0.33528217503123975,0.16129408620522434,0.12135231755277481,0.2533899055631397,0.7880378483641328,0.34640435799508534,0.17972152091214888,0.30801784022056167,0.1688542200991961,0.3601206273622313,0.5674318474962934,0.8657220225733295
IMG_0028,0.6864770874322275,0.6698174530604464,0.36737985267507156,0.7905522702893135,0.6566147095822434,0.6234959267691198,0.7610500468624526,0.28793037245542896,0.5550544211662667,0.2574013140073488,0.3981001755543505,0.27808196578133015,0.2429528158066115,0.360133788167748,0.21898554374150342,0.3948512947956778,0.2874780108391932,0.4444107205664607,0.22878561902503658,0.19305658053469632,0.2570107486289436,0.6864775028639492,0.6698175339279713,0.3673790643532828,0.7905557154859943,0.6566164912863341,0.6234973249578262,0.7610480580434391,0.7549419161518955,0.3537490195178675,0.5965438969026872,0.8125,0.7539267015706808,0.7196819085487077,0.8354114713216957,0.6864772309583688,0.669817542900208,0.36737945514071946,0.7905535143384328,0.6566151496803759,0.6234966387667847,0.7610493727090964,0.16139169275704926,0.23835320115466935,0.2500993167934493,0.2700546746271889,0.18268504152474455,0.1540286084183896,0.2040817628774458,0.19772306094160977,0.4720432161073653,0.21788705798450136,0.2269754733756036,0.17884099288180025,0.15551509166100858,0.23656107993177888,0.5552300071915124,0.12199129585220711,0.37829976221000505,0.433587125681564,0.18027656670030318,0.5761135047951723,0.2770532964283911,0.8819432089933763
IMG_0029,0.7746842213938527,0.6313456305388063,0.3826265992954023,0.8057769974355304,0.7770659264814961,0.7343198980554505,0.8239845803042923,0.263817139083484,0.5415880445282477,0.3855679565307044,0.1945831630539212,0.25054212597582115,0.21400872157762502,0.3474170971575545,0.2420142135536581,0.31389559460486116,0.3420253116206582,0.4018868554617332,0.24294554050174627,0.24528871335003744,0.24009709679881142,0.7746845626548244,0.6313460683848713,0.38262615367865616,0.8057776441065179,0.7770680432755146,0.7343212946729842,0.8239860978944937,0.8310508163278585,0.30211445060192355,0.6120670718312953,0.833333333333333,0.8481675392670158,0.8111332007952285,0.8802992518703241,0.7746843015000751,0.6313458888475996,0.38262624369002696,0.8057772177447986,0.7770664605013564,0.7343206533894977,0.8239850200637157,0.16517409118112822,0.19305333970463617,0.3005457903369537,0.23709461803014453,0.19471193998147981,0.19829628680939992,0.18976165389005387,0.17776912813366236,0.42339646717831525,0.33526128884385376,0.0968626326907443,0.15896528688951247,0.13512852063898245,0.22666213764972937,0.6800504213903051,0.15747402078337328,0.2517401665840826,0.43008359986729583,0.16946908476274286,0.3960864353152461,0.34199956852430724,0.8970838569044912
IMG_0030,0.7613974302286917,0.6652745143910417,0.5609960827019922,0.7653641959961237,0.7788265756922813,0.6829231418555838,0.8195547731052838,0.3671656484550576,0.6527364187037314,0.354048183158882,0.46733903716456915,0.3504386227009503,0.2932371210035243,0.460816590621163,0.5155522659321986,0.3927019217884272,0.3787626921634728,0.6318455806668282,0.5077581323726604,0.478769559373351,0.5601502438454258,0.7613985773357443,0.6652778011443847,0.5609954086960056,0.7653700391749854,0.778827253516518,0.6829246580459091,0.8195564583152637,0.817636159372795,0.31543943078077863,0.7649557003734347,0.770833333333333,0.8502617801047121,0.7693836978131212,0.8778054862842892,0.7613978169804267,0.6652755268641322,0.5609956340573796,0.7653660416155836,0.7788266444840085,0.6829239171714269,0.8195552527833889,0.45358395591153755,0.3645529943460231,0.3350969275077813,0.4425246039624098,0.43732011608099725,0.41143164885951977,0.4855938672258545,0.27168799078817446,0.6732500095322509,0.3058072981160027,0.28031255277944217,0.2337357423172317,0.19229916079427328,0.3199723822496904,0.6765387008411645,0.18146963910353198,0.24977387665856565,0.5842502691770519,0.24651346595274554,0.563310093238717,0.3446710456859316,0.8015058249827245
IMG_0031,0.5526828251552289,0.7088525650984852,0.4968757655104312,0.6547161995594983,0.5736041574318492,0.43320244821514875,0.642537885676745,0.3468530206148074,0.6751583958811718,0.24855352672097775,0.38451411230305377,0.33093562565511153,0.2789584820518497,0.4238122616427089,0.3017730091792101,0.45218187717963454,0.38301804269381234,0.6310174455087068,0.29220449294069634,0.26269547803657894,0.36068176362682114,0.552683884101041,0.7088569106044684,0.49687679634275206,0.6547162998337472,0.5736054101522339,0.43320304991825365,0.6425404368388516,0.6239319231156685,0.4864887117188118,0.7154572746576846,0.6666666666666661,0.6848167539267016,0.5427435387673956,0.740648379052369,0.5526831632117043,0.7088539421710094,0.4968760377570791,0.6547163791658894,0.5736044545959591,0.4332028461774119,0.6425386960436623,0.25349697148545025,0.3209741977018223,0.33912926681217614,0.441647076048181,0.2372562167944501,0.21331080955122894,0.2948761010207199,0.25769418892475165,0.7039501773207935,0.21001346760327788,0.21712286253698548,0.21854246340412486,0.18167212765292756,0.28823202446230933,0.3805053451521934,0.048716582289723774,0.4873043213809124,0.7883757149389212,0.2915689096498613,0.6997786658204006,0.12609647612883682,0.8277552327464968
IMG_0032,0.6656961317624404,0.6668886758444252,0.5006856011903782,0.6400056402520717,0.6609437907617972,0.5827740220623927,0.7323764829581805,0.3860546178843991,0.6645474313954027,0.31620125086244966,0.47109748980322186,0.3822354540718127,0.32464488815385456,0.45816404422555346,0.29195273641071506,0.4862737150330968,0.28362580674196236,0.6247583595867887,0.2797859634691575,0.2486053138577909,0.35551383348286125,0.6656973051673991,0.666892490674672,0.5006851134907846,0.6400068644812587,0.6609451681835269,0.5827754553830305,0.7323781583353864,0.7369669946599946,0.3624816597938587,0.7185326206341069,0.6666666666666661,0.7581151832460734,0.68389662027833,0.8129675810473815,0.6656965211595509,0.6668898173766424,0.5006854097714615,0.640005983222363,0.6609441136535992,0.5827747345589976,0.7323774152202516,0.25424142638276503,0.3515733126672514,0.24657453925531758,0.435051465740696,0.22642591343905932,0.20114686190381742,0.29022295993612623,0.2898594878418177,0.7295193782603491,0.27095403896934833,0.2833671389298302,0.2591685149671432,0.2162029521647439,0.31765287208410453,0.5184256244091243,0.1164105752435089,0.37922654019489865,0.6655642003488071,0.27729497014559107,0.7174044097236237,0.24371032374447457,0.8067278035479866
IMG_0033,0.7249420479725344,0.6076277668802075,0.5031216960093823,0.7205852508286865,0.670962315516545,0.6829231418555838,0.7742663895999373,0.4716695111764379,0.6032066103958511,0.4287491992283252,0.5258278401077496,0.47510244447339545,0.42380558161342935,0.5262985536308977,0.25587499650050927,0.45881188667063155,0.2899676102474076,0.6116035335921244,0.2458039736222851,0.23226508653000366,0.2886035165966164,0.7249432544040988,0.6076311280408446,0.5031212292667848,0.7205790061086268,0.6709633626564411,0.6829246580459091,0.7742685360624176,0.7964427286147767,0.2698305440585752,0.7205828512850552,0.75,0.7664921465968587,0.7693836978131212,0.8453865336658354,0.7249424378560888,0.6076288005557955,0.503121591529331,0.7205833263118828,0.6709625368815435,0.6829239171714269,0.7742667378262212,0.21388015834921983,0.32257584677534107,0.2523798576760643,0.42140530261892706,0.1971507930021827,0.18714906031792156,0.23119269567520098,0.3628410913252593,0.7821355615404,0.3762587807306117,0.32989109598636107,0.33851992571859624,0.29679724803478547,0.37952808750569633,0.5713535395977601,0.18330520768570327,0.36720857617013924,0.6830036324124751,0.28637169425124814,0.7372420749974384,0.34724612934172416,0.7481914556932394
IMG_0034,0.7145508435492758,0.5733942081301933,0.5211446937937123,0.6889273593517049,0.6620357333030069,0.6721786028647275,0.7603052284782794,0.483239016195043,0.5676440487042793,0.4406588806849787,0.5993085989652966,0.48191533445008977,0.436498561775834,0.5350944234967349,0.25110665103107677,0.41961861032757797,0.4113670653946251,0.5309200083379073,0.24346202660236926,0.24604881527957168,0.26692514844815385,0.7145520766689593,0.5733977950768177,0.5211445936394168,0.6889312289676424,0.6620366643380882,0.6721801346130075,0.7603054274128518,0.7917142038448025,0.24598087349617248,0.7347880207951966,0.708333333333333,0.7581151832460734,0.7604373757455268,0.8354114713216957,0.7145512715204976,0.5733953886863827,0.5211448504180027,0.6889286718477079,0.6620359228344705,0.6721793798888517,0.760305281775443,0.19848054906387572,0.28288307365839543,0.3661578994950214,0.3436147805371287,0.19515232824726284,0.19894919017271834,0.21253833582059198,0.37039501524334234,0.7532195465092857,0.3876997964964666,0.39903290816792464,0.34466035418598856,0.30771779725171017,0.3878795055126447,0.5553366678248504,0.14271545726381854,0.3754355332185021,0.609693591714854,0.22393109585231546,0.47425677532872795,0.29089723993261635,0.7384563093523699
IMG_0035,0.6135679577437343,0.6406603730954421,0.4141464846914835,0.7079557424706588,0.5770608891035207,0.5248048453333963,0.6883129169152107,0.48197273656785444,0.5685549068231692,0.4134919046005259,0.7124383996102344,0.4790617488535794,0.43319197140534105,0.5330927957898195,0.49102551281225104,0.4064428474762477,0.24040896293605574,0.7940361880251925,0.48664793893722746,0.472166210856634,0.517205967983799,0.6135692789915781,0.640664899193722,0.4141461692030064,0.7079623004094966,0.5770629327385245,0.5248057896310703,0.6883151070791105,0.6955857767604716,0.3462111469943009,0.6428205315955187,0.7291666666666661,0.686910994764398,0.6302186878727634,0.7755610972568578,0.6135683802965073,0.6406617972057049,0.4141463397732248,0.7079579697563259,0.5770614575951651,0.5248053604250701,0.6883139132108441,0.4319634952447731,0.37205867733379455,0.20736907360291346,0.6406908012610483,0.41665960150784737,0.4050353350332394,0.44261367941722374,0.36968494088038545,0.7614980186520723,0.3616865138559806,0.5237758412378761,0.34208284354259977,0.3048589679714264,0.38597140308316835,0.4517530321517167,0.1015483909168961,0.45242364896219234,0.6207664264030928,0.22491752265740367,0.5013860489378896,0.1926722574900049,0.7408243179217706
IMG_0036,0.5987453569352132,0.6642367732240619,0.34051278992087974,0.8200118252013842,0.5824930569341761,0.5018028385856825,0.6715781398029854,0.3059134947186263,0.5782800566889628,0.30284180385707304,0.35859198168553785,0.29233986633230497,0.26471574451473506,0.3619924267708418,0.18406347436936238,0.40234176226880247,0.2832065873975895,0.4413152456046894,0.17749009335978608,0.17850120706877032,0.19785963178027688,0.5987462762164829,0.6642393663359185,0.34051240509528125,0.8200188070386702,0.5824945804677679,0.5018036959520846,0.6715796985595783,0.677465258554384,0.3920726858447432,0.5679871128359083,0.833333333333333,0.6910994764397906,0.6103379721669979,0.7630922693266833,0.5987456620194624,0.6642376549755149,0.34051270511003695,0.8200142574887317,0.582493443266759,0.5018033300220722,0.6715786431475838,0.1341321500479193,0.2467191393715102,0.2461912203437988,0.26758877641206313,0.13985121659169,0.14189828752130818,0.1545778453454232,0.2149948542912559,0.545834850018037,0.25878273141135066,0.19883977093033384,0.18934510996962964,0.1712170261267953,0.23801917223251617,0.4256696590899908,0.12475945169790092,0.45833038389844505,0.5667702392568932,0.172509561791988,0.4447578236202763,0.1923188146352883,0.86877075167652
